100.0 ,  1015.75
99.0 ,  1042.0
98.0 ,  1048.5
97.0 ,  1070.25
96.0 ,  932.75
95.0 ,  1016.5
94.0 ,  996.75
93.0 ,  926.5
92.0 ,  906.0
91.0 ,  987.5
90.0 ,  961.25
89.0 ,  944.0
88.0 ,  959.25
87.0 ,  982.5
86.0 ,  1028.75
85.0 ,  1118.5
84.0 ,  997.75
83.0 ,  980.0
82.0 ,  1093.25
81.0 ,  1097.0
80.0 ,  1051.0
79.0 ,  982.75
78.0 ,  1067.0
77.0 ,  961.5
76.0 ,  966.5
75.0 ,  946.75
74.0 ,  912.75
73.0 ,  1110.5
72.0 ,  924.75
71.0 ,  935.0
70.0 ,  956.25
69.0 ,  979.25
68.0 ,  1014.25
67.0 ,  1088.75
66.0 ,  1062.5
65.0 ,  1062.5
64.0 ,  959.25
63.0 ,  972.25
62.0 ,  970.5
61.0 ,  974.5
60.0 ,  931.5
59.0 ,  1036.25
58.0 ,  1051.5
57.0 ,  1022.0
56.0 ,  1112.25
55.0 ,  1001.5
54.0 ,  1066.0
53.0 ,  1060.5
52.0 ,  1021.0
51.0 ,  1015.75
50.0 ,  1075.75
49.0 ,  1009.0
48.0 ,  994.0
47.0 ,  1126.25
46.0 ,  946.25
45.0 ,  992.25
44.0 ,  988.5
43.0 ,  1019.75
42.0 ,  1059.0
41.0 ,  955.5
40.0 ,  991.5
39.0 ,  1086.5
38.0 ,  1087.0
37.0 ,  1031.75
36.0 ,  1085.75
35.0 ,  1104.5
34.0 ,  1115.75
33.0 ,  1152.25
32.0 ,  1038.75
31.0 ,  1088.0
30.0 ,  1059.5
29.0 ,  991.5
28.0 ,  1028.5
27.0 ,  969.75
26.0 ,  1066.75
25.0 ,  1082.25
24.0 ,  1031.0
23.0 ,  1028.25
22.0 ,  1078.5
21.0 ,  1128.0
20.0 ,  1066.25
19.0 ,  1183.75
18.0 ,  1135.5
17.0 ,  1198.0
16.0 ,  1162.5
15.0 ,  1253.0
14.0 ,  1314.5
13.0 ,  1457.5
12.0 ,  1621.0
11.0 ,  1706.5
10.0 ,  2136.0
9.0 ,  2674.75
8.0 ,  3660.5
7.0 ,  5400.25
6.0 ,  7498.25
5.0 ,  9661.25
4.0 ,  11653.0
3.0 ,  13074.0
2.0 ,  14054.0
1.0 ,  14561.25
-0.0 ,  14891.5
-1.0 ,  14661.75
-2.0 ,  14203.25
-3.0 ,  13349.0
-4.0 ,  12085.0
-5.0 ,  10178.0
-6.0 ,  7792.25
-7.0 ,  5898.75
-8.0 ,  4244.75
-9.0 ,  2885.0
-10.0 ,  2249.5
-11.0 ,  1793.0
-12.0 ,  1584.75
-13.0 ,  1407.75
-14.0 ,  1388.75
-15.0 ,  1283.75
-16.0 ,  1119.5
-17.0 ,  1037.25
-18.0 ,  1061.5
-19.0 ,  1181.25
-20.0 ,  1165.25
-21.0 ,  1101.5
-22.0 ,  1045.25
-23.0 ,  1055.75
-24.0 ,  1061.75
-25.0 ,  1044.0
-26.0 ,  1004.5
-27.0 ,  1048.0
-28.0 ,  1049.0
-29.0 ,  1016.0
-30.0 ,  979.0
-31.0 ,  1009.0
-32.0 ,  955.75
-33.0 ,  1073.25
-34.0 ,  1055.75
-35.0 ,  1090.25
-36.0 ,  989.5
-37.0 ,  936.5
-38.0 ,  1018.75
-39.0 ,  1038.5
-40.0 ,  1011.0
-41.0 ,  1070.5
-42.0 ,  1040.75
-43.0 ,  1063.0
-44.0 ,  958.75
-45.0 ,  998.25
-46.0 ,  1004.25
-47.0 ,  1010.75
-48.0 ,  1075.0
-49.0 ,  1025.0
-50.0 ,  997.0
-51.0 ,  935.75
-52.0 ,  978.0
-53.0 ,  965.25
-54.0 ,  1029.75
-55.0 ,  1048.0
-56.0 ,  987.5
-57.0 ,  1041.0
-58.0 ,  872.0
-59.0 ,  925.75
-60.0 ,  1058.25
-61.0 ,  1037.25
-62.0 ,  1081.0
-63.0 ,  990.25
-64.0 ,  897.0
-65.0 ,  960.75
-66.0 ,  1004.75
-67.0 ,  949.25
-68.0 ,  1042.0
-69.0 ,  1011.5
-70.0 ,  1015.0
-71.0 ,  932.5
-72.0 ,  914.5
-73.0 ,  912.75
-74.0 ,  941.25
-75.0 ,  1043.25
-76.0 ,  1091.75
-77.0 ,  1005.5
-78.0 ,  1024.75
-79.0 ,  981.0
-80.0 ,  1004.25
-81.0 ,  1013.0
-82.0 ,  1004.5
-83.0 ,  1046.25
-84.0 ,  1007.75
-85.0 ,  1030.75
-86.0 ,  1002.5
-87.0 ,  1004.0
-88.0 ,  1021.0
-89.0 ,  984.75
-90.0 ,  1056.5
-91.0 ,  1034.25
-92.0 ,  1004.5
-93.0 ,  993.5
-94.0 ,  1069.0
-95.0 ,  1023.5
-96.0 ,  1034.25
-97.0 ,  973.25
-98.0 ,  1073.0
-99.0 ,  1045.75
